,0,1,2,3,4,5,6,7,8,9,10
270,0.538,0.596,9.0,-8.389,1.0,0.045,0.00258,0.564,0.0835,0.0483,107.756
271,0.663,0.84,9.0,-5.618,0.0,0.0453,0.00534,0.342,0.169,0.2,108.022
272,0.404,0.587,9.0,-11.172,0.0,0.156,0.165,0.00267,0.231,0.103,120.047
273,0.629,0.852,1.0,-5.094,1.0,0.0521,0.0865,0.0215,0.263,0.415,104.997
274,0.579,0.687,9.0,-6.859,0.0,0.0596,0.0381,0.0107,0.155,0.545,86.97
275,0.383,0.765,6.0,-7.295,1.0,0.0539,0.00371,6.08e-05,0.101,0.16,177.89
276,0.652,0.0475,9.0,-27.987,1.0,0.17,0.485,0.231,0.143,0.607,59.608
277,0.446,0.303,0.0,-7.031,1.0,0.0306,0.625,0.00136,0.0596,0.057,120.212
278,0.345,0.705,6.0,-7.744,0.0,0.04,0.159,0.00347,0.0874,0.0397,119.89
279,0.584,0.744,9.0,-4.959,1.0,0.0348,0.0259,0.102,0.112,0.273,124.623
280,0.342,0.807,11.0,-6.043,0.0,0.0452,0.00662,0.654,0.0771,0.205,180.106
281,0.489,0.595,4.0,-8.106,0.0,0.0374,0.00439,0.878,0.0855,0.56,170.05
282,0.518,0.762,0.0,-8.276,1.0,0.0429,0.000557,0.0967,0.132,0.0697,114.984
283,0.599,0.553,5.0,-8.176,1.0,0.0325,0.448,0.905,0.137,0.191,120.025
284,0.484,0.844,9.0,-6.096,0.0,0.0479,0.0332,0.0319,0.22,0.49,130.062
285,0.558,0.733,8.0,-6.65,1.0,0.0693,0.0334,0.00193,0.193,0.173,89.992
286,0.565,0.652,1.0,-4.232,0.0,0.196,0.479,0.922,0.11,0.274,178.516
287,0.335,0.33,0.0,-8.302,1.0,0.031,0.472,0.41,0.164,0.04,75.07
288,0.596,0.539,2.0,-9.318,1.0,0.0472,0.0419,0.0317,0.0783,0.117,89.966
289,0.449,0.796,10.0,-3.698,1.0,0.047,0.0821,4.3e-05,0.193,0.0395,79.992
290,0.427,0.603,7.0,-7.812,1.0,0.0309,0.0026,0.0125,0.156,0.178,75.058
291,0.483,0.817,1.0,-3.927,0.0,0.0894,0.0458,0.584,0.363,0.211,110.011
292,0.529,0.899,2.0,-4.998,1.0,0.0454,0.00544,0.845,0.108,0.077,99.692
293,0.47,0.633,10.0,-9.323,0.0,0.0323,0.0016,0.00453,0.257,0.149,140.12
294,0.574,0.634,1.0,-7.98,1.0,0.0348,0.546,0.71,0.242,0.245,132.981
295,0.542,0.585,3.0,-9.3,1.0,0.0474,0.0141,0.213,0.0929,0.337,170.046
296,0.632,0.762,3.0,-9.018,0.0,0.162,0.013,0.502,0.145,0.418,140.039
297,0.501,0.648,7.0,-7.023,0.0,0.0473,0.00898,0.377,0.393,0.095,99.996
298,0.581,0.954,9.0,-3.336,1.0,0.081,0.0244,0.00413,0.223,0.616,127.959
299,0.583,0.694,6.0,-10.049,1.0,0.0637,0.0568,0.751,0.0846,0.13,120.147
300,0.518,0.784,2.0,-5.659,1.0,0.0524,0.00346,0.00187,0.171,0.588,124.102
301,0.653,0.863,2.0,-4.799,1.0,0.0457,0.0018,0.0,0.0406,0.276,134.004
302,0.65,0.683,5.0,-5.284,1.0,0.0704,0.176,2.82e-05,0.0832,0.228,102.968
303,0.527,0.835,6.0,-5.298,1.0,0.0433,0.0166,0.0,0.249,0.654,125.983
304,0.537,0.777,7.0,-4.829,0.0,0.0473,0.0279,6.12e-05,0.0838,0.427,124.943
305,0.579,0.736,6.0,-3.863,0.0,0.0527,0.31,0.0,0.198,0.613,127.999
306,0.596,0.878,1.0,-5.923,0.0,0.0337,0.0652,0.843,0.296,0.461,126.043
307,0.582,0.738,6.0,-4.82,1.0,0.0408,0.00219,0.0083,0.149,0.525,125.008
308,0.511,0.807,6.0,-3.699,0.0,0.0374,0.328,0.000146,0.316,0.586,127.929
309,0.534,0.849,11.0,-7.148,1.0,0.036,0.0365,0.00231,0.379,0.281,126.941
310,0.59,0.724,0.0,-3.278,1.0,0.0439,0.04,4.07e-05,0.142,0.526,127.059
311,0.63,0.666,7.0,-7.186,1.0,0.045,0.0481,0.000567,0.104,0.288,115.973
312,0.639,0.843,5.0,-3.393,1.0,0.0334,0.0386,0.0829,0.108,0.317,135.002
313,0.549,0.778,1.0,-4.071,0.0,0.0451,0.0494,0.0,0.0819,0.318,128.089
314,0.604,0.788,5.0,-6.248,0.0,0.0639,0.171,0.0689,0.132,0.801,128.085
315,0.621,0.839,1.0,-6.522,0.0,0.0348,0.0418,0.836,0.312,0.404,126.022
316,0.516,0.806,2.0,-5.133,1.0,0.0538,0.00389,0.000674,0.115,0.577,124.118
317,0.631,0.925,8.0,-4.123,0.0,0.0423,0.0447,0.0773,0.133,0.414,125.993
318,0.824,0.471,4.0,-7.615,0.0,0.0411,0.0397,0.00631,0.078,0.553,124.99
319,0.584,0.89,1.0,-5.941,0.0,0.0343,0.047,0.814,0.309,0.466,126.04
320,0.702,0.7,7.0,-4.387,0.0,0.0509,0.0129,0.000888,0.0619,0.603,109.976
321,0.506,0.751,5.0,-5.647,1.0,0.0583,0.0352,4.19e-05,0.111,0.202,129.968
322,0.599,0.917,5.0,-2.819,0.0,0.0916,0.00708,0.00552,0.168,0.345,139.969
323,0.522,0.772,5.0,-5.799,1.0,0.0525,0.284,0.0,0.236,0.473,102.628
324,0.612,0.798,6.0,-3.916,0.0,0.036,0.00182,0.137,0.153,0.462,142.051
325,0.712,0.743,2.0,-3.462,1.0,0.0627,0.0852,4.16e-06,0.106,0.361,104.008
326,0.558,0.934,10.0,-4.072,0.0,0.0355,0.0185,0.21,0.275,0.385,130.008
327,0.775,0.659,6.0,-5.702,0.0,0.0781,0.246,0.299,0.191,0.258,109.938
328,0.452,0.59,11.0,-5.486,0.0,0.0398,0.337,0.0,0.112,0.107,100.101
329,0.718,0.666,3.0,-6.624,0.0,0.0489,0.159,0.0994,0.129,0.699,100.014
330,0.497,0.865,0.0,-3.19,1.0,0.0644,0.0306,0.0679,0.443,0.595,125.96
331,0.562,0.861,6.0,-4.043,1.0,0.0315,0.00875,1.28e-06,0.594,0.812,126.009
332,0.787,0.501,11.0,-8.87,1.0,0.102,0.288,6.24e-06,0.0923,0.535,109.994
333,0.689,0.799,9.0,-3.45,1.0,0.0392,0.0323,0.0,0.297,0.823,115.859
334,0.682,0.607,9.0,-5.907,1.0,0.122,0.000278,0.0878,0.304,0.224,124.988
335,0.68,0.804,1.0,-8.901,0.0,0.041,0.2,0.899,0.149,0.0377,126.018
336,0.49,0.811,1.0,-2.524,0.0,0.044,0.0896,0.0,0.0898,0.547,125.965
337,0.632,0.787,6.0,-4.518,1.0,0.0539,0.0366,0.0,0.062,0.547,89.956
338,0.546,0.606,0.0,-4.158,1.0,0.041,0.0255,0.0,0.1,0.413,129.996
339,0.61,0.788,7.0,-3.599,1.0,0.0646,0.0278,1.06e-06,0.13,0.687,104.934
340,0.534,0.849,11.0,-7.148,1.0,0.036,0.0365,0.00231,0.379,0.281,126.941
341,0.638,0.699,8.0,-4.277,0.0,0.0567,0.0335,0.00627,0.0908,0.575,114.974
342,0.566,0.791,11.0,-4.631,0.0,0.0534,0.0109,0.0111,0.432,0.416,124.998
343,0.632,0.978,6.0,-2.473,0.0,0.0529,0.0169,0.123,0.382,0.281,128.11
344,0.722,0.799,10.0,-4.336,0.0,0.0613,0.0102,0.00435,0.0462,0.886,122.012
345,0.648,0.936,3.0,-4.99,0.0,0.0819,0.0435,0.00456,0.205,0.719,125.024
346,0.464,0.446,4.0,-6.372,1.0,0.035,0.818,0.0,0.177,0.508,100.848
347,0.673,0.695,11.0,-5.598,0.0,0.0538,0.00275,0.193,0.644,0.43,125.005
348,0.705,0.539,5.0,-4.93,0.0,0.055,0.000888,0.0244,0.0575,0.848,109.969
349,0.593,0.675,6.0,-3.843,1.0,0.0306,0.0225,1.33e-05,0.0972,0.267,137.885
350,0.503,0.741,4.0,-5.128,1.0,0.047,0.579,1.49e-06,0.0712,0.458,88.335
351,0.753,0.657,7.0,-3.061,1.0,0.0449,0.171,0.0,0.112,0.437,107.01
352,0.69,0.622,5.0,-5.025,0.0,0.0622,0.253,0.0,0.116,0.544,102.04
353,0.729,0.615,4.0,-4.238,1.0,0.0647,0.378,0.0,0.105,0.508,99.989
354,0.694,0.852,7.0,-5.34,0.0,0.257,0.0882,0.0,0.334,0.377,107.178
355,0.509,0.781,8.0,-3.48,1.0,0.072,0.0398,0.0,0.0749,0.176,128.0
356,0.718,0.926,1.0,-3.511,1.0,0.0494,0.027,1.76e-05,0.0513,0.54,108.018
357,0.68,0.771,1.0,-4.758,0.0,0.103,0.0515,0.000977,0.0753,0.39,161.907
358,0.37,0.888,1.0,-2.784,0.0,0.268,0.144,0.0,0.25,0.542,161.9
359,0.509,0.6,2.0,-8.443,1.0,0.316,0.47,0.00315,0.312,0.294,110.377
360,0.794,0.531,1.0,-5.102,1.0,0.195,0.141,0.000587,0.26,0.343,161.967
361,0.775,0.838,1.0,-5.59,0.0,0.0622,0.00478,0.595,0.0538,0.191,124.973
362,0.628,0.833,11.0,-4.126,0.0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003
363,0.687,0.702,7.0,-5.324,0.0,0.0455,0.0064,4.35e-05,0.204,0.284,129.956
364,0.596,0.738,8.0,-3.109,1.0,0.0411,0.109,0.0,0.0947,0.461,127.961
365,0.58,0.846,9.0,-2.876,0.0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998
366,0.573,0.875,2.0,-4.057,0.0,0.0523,0.0232,0.0,0.356,0.235,149.974
367,0.555,0.334,4.0,-6.763,1.0,0.0701,0.882,0.0,0.127,0.548,80.683
368,0.609,0.801,0.0,-4.417,0.0,0.034,0.0137,0.00349,0.127,0.407,129.99
369,0.534,0.74,3.0,-5.623,1.0,0.0386,0.0263,1.44e-06,0.095,0.413,127.99
370,0.71,0.738,5.0,-4.465,0.0,0.033,0.0776,4.74e-05,0.0795,0.417,127.971
371,0.789,0.262,4.0,-8.354,1.0,0.0414,0.589,0.0,0.117,0.719,99.852
372,0.647,0.92,5.0,-4.556,0.0,0.041,0.046,0.0058,0.357,0.242,125.997
373,0.586,0.598,2.0,-5.774,1.0,0.0359,0.124,0.0,0.151,0.201,112.067
374,0.579,0.759,2.0,-5.584,0.0,0.0386,0.06,0.000138,0.117,0.127,127.875
375,0.66,0.762,1.0,-4.939,0.0,0.0442,0.000983,0.0242,0.145,0.0659,128.008
376,0.598,0.836,1.0,-2.388,1.0,0.0457,0.0324,2.44e-06,0.0751,0.343,130.009
377,0.567,0.796,6.0,-3.534,1.0,0.0364,0.0247,0.0,0.124,0.305,127.983
378,0.54,0.874,7.0,-3.467,0.0,0.0551,0.105,0.0,0.135,0.411,99.995
379,0.566,0.792,2.0,-3.226,0.0,0.0365,0.35,1.31e-05,0.104,0.462,126.06
380,0.627,0.574,5.0,-7.352,0.0,0.0295,0.0836,0.0,0.272,0.323,100.05
381,0.753,0.725,7.0,-5.898,1.0,0.0299,0.253,0.00756,0.115,0.35,128.012
382,0.644,0.708,5.0,-4.647,1.0,0.0492,0.00568,0.0293,0.715,0.0686,128.0
383,0.688,0.694,9.0,-5.335,0.0,0.0451,0.00792,0.0117,0.365,0.576,128.009
384,0.58,0.952,4.0,-4.097,0.0,0.0646,0.00675,0.169,0.278,0.416,130.041
385,0.753,0.579,9.0,-6.253,1.0,0.127,0.38,0.0,0.176,0.334,105.054
386,0.509,0.781,8.0,-3.48,1.0,0.072,0.0398,0.0,0.0749,0.176,128.0
387,0.583,0.86,8.0,-4.347,1.0,0.0842,0.0231,1.33e-06,0.0977,0.279,127.032
388,0.556,0.461,8.0,-8.088,1.0,0.0284,0.637,0.0,0.318,0.291,127.848
389,0.656,0.956,7.0,-3.635,1.0,0.0699,0.0362,0.0384,0.138,0.54,128.001
390,0.622,0.737,2.0,-4.946,0.0,0.0342,0.377,2.03e-05,0.0949,0.435,125.952
391,0.671,0.595,5.0,-6.035,0.0,0.0699,0.222,0.0,0.111,0.56,101.985
392,0.71,0.859,10.0,-4.326,0.0,0.0504,0.0075,0.00663,0.0837,0.225,117.005
393,0.454,0.436,1.0,-4.754,1.0,0.0334,0.786,0.0,0.0912,0.296,121.917
394,0.604,0.921,9.0,-1.44,1.0,0.0459,0.0868,0.0,0.0841,0.252,130.03
395,0.609,0.801,0.0,-4.417,0.0,0.034,0.0137,0.00349,0.127,0.407,129.99
396,0.78,0.763,6.0,-3.908,1.0,0.0631,0.00425,0.614,0.651,0.351,128.018
397,0.689,0.754,5.0,-7.406,0.0,0.0401,0.00447,1.18e-05,0.0789,0.356,110.062
398,0.646,0.832,8.0,-5.008,1.0,0.0778,0.0319,0.00147,0.0947,0.0468,127.025
399,0.668,0.737,4.0,-5.081,1.0,0.0397,0.557,1.04e-06,0.0728,0.442,80.995
400,0.747,0.834,3.0,-2.867,0.0,0.045,0.374,0.0,0.0586,0.687,128.005
401,0.601,0.99,6.0,-3.016,1.0,0.337,0.00116,0.52,0.124,0.192,127.958
402,0.638,0.816,2.0,-5.503,1.0,0.0308,0.00149,0.00115,0.195,0.386,112.014
403,0.742,0.838,3.0,-2.758,0.0,0.0476,0.339,0.0,0.0595,0.694,128.022
404,0.634,0.927,1.0,-3.282,1.0,0.136,0.048,0.687,0.0864,0.35,128.016
405,0.518,0.724,8.0,-6.327,1.0,0.0839,0.0308,0.0,0.116,0.334,121.884
406,0.875,0.835,2.0,-3.626,1.0,0.0499,0.0183,0.00281,0.336,0.287,123.054
407,0.636,0.602,1.0,-5.546,1.0,0.0345,0.0176,0.000179,0.0818,0.291,122.021
408,0.654,0.83,10.0,-4.801,1.0,0.0366,0.000629,1.13e-06,0.121,0.548,124.989
409,0.684,0.823,0.0,-4.881,1.0,0.0296,0.00576,7.42e-06,0.201,0.384,117.993
410,0.706,0.656,0.0,-5.321,1.0,0.0694,0.0157,0.000158,0.062,0.523,114.974
411,0.522,0.941,1.0,-3.357,0.0,0.25,0.00621,3.63e-06,0.956,0.0994,130.088
412,0.582,0.909,8.0,-2.476,1.0,0.0502,0.00176,0.000214,0.268,0.513,128.024
413,0.591,0.931,3.0,-2.867,1.0,0.0967,0.00763,0.000216,0.153,0.17,129.975
414,0.606,0.806,7.0,-3.755,0.0,0.0589,0.232,2.46e-05,0.457,0.294,126.039
415,0.841,0.83,10.0,-4.641,0.0,0.0733,0.022,4.31e-06,0.398,0.508,127.98
416,0.529,0.955,10.0,-2.59,0.0,0.0794,0.0344,4.55e-05,0.353,0.0893,125.988
417,0.379,0.946,2.0,-4.71,1.0,0.113,0.0174,0.243,0.181,0.506,149.929
418,0.546,0.894,8.0,-3.56,1.0,0.0898,0.459,0.000106,0.322,0.387,125.031
419,0.794,0.901,2.0,-3.843,1.0,0.0507,0.000767,0.744,0.307,0.0915,122.968
420,0.606,0.72,5.0,-6.253,0.0,0.0283,0.000151,0.00165,0.0745,0.179,127.986
421,0.648,0.812,11.0,-7.585,0.0,0.0414,0.000329,0.0369,0.0857,0.122,128.178
422,0.677,0.811,11.0,-4.53,0.0,0.043,0.0012,0.00761,0.0896,0.185,128.004
423,0.634,0.775,7.0,-4.09,1.0,0.0346,0.00856,0.0,0.28,0.539,123.977
424,0.803,0.947,0.0,-2.961,0.0,0.0583,0.0228,0.528,0.195,0.549,128.01
425,0.668,0.773,1.0,-6.182,1.0,0.116,0.0259,1.64e-05,0.157,0.563,123.975
426,0.699,0.725,2.0,-5.426,1.0,0.0523,0.0102,1.34e-05,0.336,0.342,113.024
427,0.533,0.94,5.0,-2.645,1.0,0.0649,0.00252,0.818,0.829,0.414,75.003
428,0.708,0.827,0.0,-4.591,0.0,0.0453,0.013,1.49e-05,0.504,0.367,120.015
429,0.637,0.982,5.0,-5.243,1.0,0.464,0.000232,0.853,0.111,0.345,140.047
430,0.597,0.736,1.0,-7.793,0.0,0.0309,0.00296,0.921,0.0914,0.172,128.179
431,0.611,0.746,0.0,-4.615,0.0,0.0765,0.0201,5.74e-06,0.557,0.263,127.99
432,0.419,0.752,6.0,-5.605,1.0,0.0805,0.0238,0.0032,0.129,0.129,125.846
433,0.68,0.867,7.0,-5.128,0.0,0.0437,0.0802,0.0423,0.0734,0.286,126.078
434,0.868,0.828,2.0,-3.731,1.0,0.0463,0.0222,0.0154,0.333,0.264,123.035
435,0.606,0.913,3.0,-5.88,0.0,0.0745,0.00159,0.0,0.0814,0.75,125.065
436,0.315,0.891,9.0,-3.487,0.0,0.0568,0.000641,1.25e-06,0.41,0.119,126.022
437,0.771,0.902,2.0,-3.863,1.0,0.0564,0.000785,0.772,0.308,0.0815,123.001
438,0.601,0.773,6.0,-7.365,1.0,0.0318,0.000287,0.481,0.112,0.38,122.004
439,0.78,0.887,2.0,-3.351,1.0,0.0582,0.000633,0.745,0.272,0.126,122.995
440,0.565,0.963,11.0,-4.407,0.0,0.0382,0.000201,0.814,0.243,0.193,125.989
441,0.58,0.781,0.0,-4.842,1.0,0.03,0.00859,5.13e-06,0.15,0.604,127.991
442,0.684,0.892,2.0,-4.624,0.0,0.0669,0.000216,0.291,0.226,0.0382,130.009
443,0.637,0.736,2.0,-6.003,0.0,0.0404,0.0123,0.14,0.0798,0.643,130.015
444,0.803,0.947,0.0,-2.961,0.0,0.0583,0.0228,0.528,0.195,0.549,128.01
445,0.58,0.844,1.0,-5.026,1.0,0.0584,0.0125,0.000222,0.0693,0.196,119.964
446,0.641,0.895,8.0,-5.4,1.0,0.0456,0.33,0.694,0.931,0.329,125.043
447,0.651,0.943,2.0,-2.853,1.0,0.268,0.000587,0.212,0.131,0.421,128.074
448,0.657,0.886,7.0,-4.107,1.0,0.0861,0.00174,0.0863,0.2,0.0596,130.016
449,0.653,0.745,10.0,-5.624,1.0,0.0338,0.000734,0.0,0.2,0.504,124.99
450,0.506,0.693,0.0,-7.265,0.0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912
451,0.414,0.486,6.0,-6.431,0.0,0.0311,0.0129,0.0,0.111,0.368,128.038
452,0.501,0.519,4.0,-5.88,0.0,0.0409,0.109,0.0,0.454,0.168,133.99
453,0.584,0.54,1.0,-7.786,0.0,0.0576,0.0895,0.0,0.261,0.195,137.972
454,0.611,0.644,6.0,-7.607,0.0,0.0553,0.124,0.0,0.124,0.13,105.969
455,0.526,0.52,6.0,-7.985,0.0,0.0569,0.435,0.0,0.197,0.13,149.119
456,0.594,0.722,4.0,-5.751,0.0,0.0398,0.0156,0.0,0.0667,0.407,127.877
457,0.635,0.9,0.0,-3.719,0.0,0.0377,0.00664,0.0145,0.37,0.15,127.978
458,0.609,0.824,0.0,-8.251,0.0,0.0795,0.0913,2.88e-05,0.134,0.36,127.072
459,0.575,0.831,0.0,-5.972,1.0,0.0356,0.00406,0.000449,0.111,0.377,127.991
460,0.606,0.941,1.0,-3.203,1.0,0.0895,0.00401,0.136,0.398,0.396,128.018
461,0.509,0.729,1.0,-4.773,1.0,0.0343,0.0732,2.73e-05,0.233,0.196,127.871
462,0.706,0.882,8.0,-4.209,1.0,0.0637,0.0777,0.0169,0.61,0.215,122.932
463,0.611,0.835,3.0,-4.686,1.0,0.0558,0.0192,8.92e-06,0.0963,0.499,127.978
464,0.675,0.866,1.0,-6.454,1.0,0.039,0.00181,0.746,0.415,0.0379,128.007
465,0.45,0.898,8.0,-3.604,0.0,0.0395,0.0277,0.0616,0.166,0.22,127.983
466,0.578,0.91,1.0,-5.568,1.0,0.0355,0.00103,0.407,0.0723,0.0387,128.038
467,0.534,0.711,10.0,-5.927,0.0,0.0368,0.05,0.0031,0.135,0.3,128.102
468,0.609,0.707,9.0,-5.543,0.0,0.104,0.00782,1.58e-05,0.343,0.123,128.004
469,0.381,0.712,5.0,-6.9,1.0,0.0355,0.000408,0.589,0.183,0.0378,127.967
470,0.679,0.88,3.0,-5.462,1.0,0.053,0.00577,0.0875,0.0725,0.582,125.005
471,0.642,0.934,6.0,-4.22,0.0,0.0363,0.000336,0.799,0.95,0.416,127.994
472,0.667,0.871,0.0,-4.905,0.0,0.0343,0.00569,0.00655,0.165,0.187,128.042
473,0.365,0.2,4.0,-10.972,1.0,0.0345,0.697,0.0,0.0804,0.133,128.042
474,0.597,0.736,1.0,-7.793,0.0,0.0309,0.00296,0.921,0.0914,0.172,128.179
475,0.502,0.756,7.0,-6.118,0.0,0.0363,0.00429,0.769,0.377,0.062,128.125
476,0.597,0.931,7.0,-4.026,0.0,0.0329,0.000636,0.821,0.0593,0.267,128.031
477,0.694,0.9,5.0,-5.245,1.0,0.0456,0.0989,0.946,0.473,0.293,127.997
478,0.522,0.816,4.0,-3.156,0.0,0.0643,0.0126,4.19e-06,0.348,0.102,134.103
479,0.495,0.831,5.0,-5.812,0.0,0.0319,0.021,4.79e-05,0.495,0.414,128.064
480,0.675,0.868,1.0,-6.36,1.0,0.0392,0.00107,0.715,0.374,0.0376,128.007
481,0.5,0.861,5.0,-4.834,0.0,0.0386,0.00104,0.479,0.791,0.0725,128.004
482,0.66,0.882,1.0,-4.324,1.0,0.0401,0.00345,0.869,0.0319,0.345,139.99
483,0.506,0.726,5.0,-5.964,0.0,0.0366,0.00308,8.05e-05,0.266,0.266,128.044
484,0.603,0.792,0.0,-4.782,0.0,0.0472,0.00233,2.74e-06,0.168,0.195,126.926
485,0.504,0.847,7.0,-6.81,0.0,0.0442,0.00434,0.0,0.816,0.28,127.854
486,0.517,0.828,8.0,-5.648,0.0,0.0482,9.69e-05,0.841,0.411,0.0605,128.077
487,0.584,0.96,7.0,-4.492,0.0,0.0379,0.0104,0.516,0.175,0.165,128.003
488,0.52,0.835,1.0,-7.775,1.0,0.0544,0.278,0.863,0.0711,0.373,127.955
489,0.552,0.759,4.0,-4.946,1.0,0.0389,0.0355,6.67e-05,0.099,0.41,128.08
490,0.715,0.892,8.0,-4.944,1.0,0.247,0.013,2.56e-05,0.166,0.466,139.966
491,0.618,0.535,1.0,-6.941,1.0,0.0421,0.00115,0.0,0.377,0.154,128.022
492,0.561,0.725,9.0,-7.212,0.0,0.042,0.00358,0.857,0.0872,0.117,127.993
493,0.595,0.898,7.0,-4.999,1.0,0.0698,0.00802,0.724,0.489,0.227,127.972
494,0.604,0.796,1.0,-2.416,0.0,0.0597,0.0126,0.0,0.106,0.225,127.991
495,0.555,0.747,8.0,-8.149,1.0,0.0567,0.0348,2.01e-05,0.155,0.481,149.757
496,0.562,0.815,9.0,-6.322,0.0,0.046,0.00426,0.0615,0.664,0.196,128.02
497,0.595,0.86,5.0,-5.366,0.0,0.0398,0.000762,0.598,0.155,0.0399,127.992
498,0.501,0.683,1.0,-4.261,0.0,0.0651,0.178,2.7e-06,0.385,0.319,154.901
499,0.73,0.896,9.0,-7.863,0.0,0.0692,0.000727,0.806,0.13,0.331,128.012
500,0.898,0.935,11.0,-2.744,1.0,0.291,0.00778,3.63e-05,0.217,0.884,150.016
501,0.653,0.91,10.0,-3.36,1.0,0.0566,0.0079,0.0,0.318,0.0921,126.047
502,0.457,0.899,10.0,-2.591,0.0,0.132,0.0019,0.0,0.831,0.298,147.268
503,0.432,0.781,4.0,-4.038,0.0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432
504,0.716,0.972,7.0,-2.302,1.0,0.196,0.0145,3.22e-05,0.317,0.576,110.026
505,0.429,0.948,5.0,-3.657,0.0,0.227,0.00711,0.0148,0.0812,0.55,115.785
506,0.635,0.983,6.0,-3.807,0.0,0.174,0.00901,0.00799,0.0683,0.434,145.085
507,0.753,0.905,6.0,-3.311,0.0,0.239,0.127,0.0,0.269,0.585,127.069
508,0.756,0.857,2.0,-4.185,1.0,0.336,0.0452,0.0,0.121,0.688,140.016
509,0.556,0.881,7.0,-2.224,1.0,0.082,0.00119,0.0,0.0709,0.337,104.973
510,0.523,0.944,7.0,-3.581,0.0,0.0837,0.00336,0.557,0.119,0.324,139.997
511,0.754,0.909,6.0,-3.323,0.0,0.23,0.138,0.0,0.281,0.591,126.994
512,0.508,0.894,1.0,-4.664,1.0,0.0779,0.000199,0.00135,0.476,0.248,139.944
513,0.418,0.794,11.0,-4.973,1.0,0.0816,0.08,0.0,0.329,0.178,129.434
514,0.642,0.791,0.0,-6.073,1.0,0.137,0.0242,0.00891,0.192,0.359,169.84
515,0.502,0.777,1.0,-4.627,1.0,0.0934,0.117,2.91e-06,0.0957,0.356,174.153
516,0.435,0.744,4.0,-5.097,0.0,0.0607,0.0457,4.21e-06,0.123,0.199,139.2
517,0.485,0.928,10.0,-3.451,0.0,0.445,0.134,2.92e-05,0.217,0.348,160.165
518,0.599,0.917,5.0,-2.819,0.0,0.0916,0.00708,0.00552,0.168,0.345,139.969
519,0.776,0.715,5.0,-6.587,0.0,0.0505,0.0971,0.0131,0.247,0.502,99.951
520,0.457,0.899,10.0,-2.591,0.0,0.132,0.0019,0.0,0.831,0.298,147.268
521,0.526,0.82,9.0,-3.398,0.0,0.0418,0.00293,0.000102,0.0465,0.16,139.959
522,0.667,0.747,9.0,-6.665,0.0,0.122,0.0333,0.00112,0.362,0.59,75.028
523,0.605,0.92,4.0,-2.298,0.0,0.0713,0.0012,0.000596,0.483,0.219,174.974
524,0.869,0.869,11.0,-3.079,0.0,0.208,0.00917,4.98e-06,0.169,0.661,130.005
525,0.519,0.892,11.0,-5.285,0.0,0.113,0.000456,0.000525,0.572,0.559,174.027
526,0.776,0.715,5.0,-6.587,0.0,0.0505,0.0971,0.0131,0.247,0.502,99.951
527,0.542,0.879,6.0,-1.427,0.0,0.0921,0.0523,0.0,0.171,0.118,159.888
528,0.658,0.93,5.0,-2.912,0.0,0.141,0.0236,0.0,0.578,0.132,104.018
529,0.823,0.815,11.0,-3.947,1.0,0.134,0.00129,0.0494,0.599,0.474,125.989
530,0.528,0.983,8.0,-3.133,1.0,0.146,0.000518,0.000324,0.18,0.141,144.981
531,0.692,0.773,6.0,-3.739,1.0,0.0359,0.226,0.0104,0.108,0.486,139.989
532,0.788,0.874,0.0,-3.336,1.0,0.0805,0.00219,0.00231,0.0998,0.629,126.988
533,0.68,0.983,2.0,-3.51,1.0,0.333,0.0184,0.0,0.289,0.263,149.829
534,0.768,0.878,2.0,-6.737,1.0,0.129,0.0318,0.0,0.175,0.613,140.025
535,0.596,0.921,11.0,-2.5,0.0,0.074,0.0049,0.00019,0.536,0.232,139.969
536,0.713,0.971,0.0,-1.264,1.0,0.381,0.00228,2.05e-05,0.242,0.676,128.064
537,0.738,0.988,9.0,-1.319,0.0,0.327,0.0746,1.31e-05,0.46,0.402,150.015
538,0.423,0.943,0.0,-2.808,1.0,0.498,0.0227,0.0,0.0798,0.165,139.48
539,0.617,0.644,0.0,-6.681,1.0,0.0881,0.0577,2.06e-05,0.0906,0.182,140.051
540,0.552,0.915,10.0,-4.421,0.0,0.0616,0.139,0.949,0.146,0.126,160.02
541,0.495,0.685,8.0,-5.573,0.0,0.0851,0.0684,2.44e-05,0.335,0.515,144.845
542,0.595,0.961,7.0,-3.781,1.0,0.31,0.0282,0.0,0.271,0.61,174.071
543,0.795,0.982,6.0,-0.737,1.0,0.191,0.108,0.00811,0.526,0.533,159.982
544,0.404,0.753,8.0,-2.986,0.0,0.0656,0.0649,0.0,0.281,0.207,150.147
545,0.616,0.946,1.0,-2.876,1.0,0.0687,0.00075,0.0777,0.355,0.322,127.992
546,0.508,0.894,1.0,-4.664,1.0,0.0779,0.000199,0.00135,0.476,0.248,139.944
547,0.814,0.951,11.0,-1.981,1.0,0.0715,0.0118,0.0,0.628,0.264,104.003
548,0.581,0.925,11.0,-3.213,1.0,0.151,0.00112,0.0,0.406,0.269,139.982
549,0.557,0.722,6.0,-5.754,0.0,0.0737,0.0545,2.29e-06,0.077,0.159,106.046
