,0,1,2,3,4,5,6,7,8,9,10
279,0.716,0.531,7.0,-7.355,1.0,0.122,0.0703,0.0,0.224,0.344,71.994
280,0.869,0.687,1.0,-6.816,1.0,0.263,0.0208,1e-06,0.114,0.668,96.006
281,0.716,0.485,1.0,-7.745,1.0,0.404,0.123,2.69e-05,0.604,0.26,74.132
282,0.568,0.619,1.0,-6.899,1.0,0.414,0.138,1.67e-06,0.11,0.293,170.115
283,0.487,0.729,2.0,-6.815,1.0,0.271,0.0538,4.07e-06,0.44,0.217,91.048
284,0.668,0.725,1.0,-6.127,1.0,0.266,0.0102,0.000479,0.0561,0.729,191.944
285,0.512,0.734,8.0,-5.448,0.0,0.438,0.431,0.0,0.226,0.168,93.995
286,0.727,0.431,2.0,-12.007,1.0,0.395,0.0111,0.0166,0.506,0.223,150.005
287,0.587,0.698,1.0,-8.948,1.0,0.0943,0.0152,0.0,0.442,0.0985,133.954
288,0.67,0.7,1.0,-7.893,1.0,0.196,0.576,5.34e-06,0.226,0.648,69.986
289,0.665,0.535,4.0,-7.056,0.0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842
290,0.587,0.698,1.0,-8.948,1.0,0.0943,0.0152,0.0,0.442,0.0985,133.954
291,0.542,0.721,1.0,-5.136,0.0,0.0625,0.147,0.0,0.348,0.623,149.831
292,0.716,0.531,7.0,-7.355,1.0,0.122,0.0703,0.0,0.224,0.344,71.994
293,0.552,0.731,7.0,-6.873,1.0,0.615,0.0536,0.0,0.258,0.632,174.516
294,0.588,0.479,1.0,-7.039,1.0,0.281,0.604,7.2e-06,0.527,0.434,150.414
295,0.706,0.557,0.0,-5.8,1.0,0.0813,0.0347,0.0,0.276,0.205,132.98
296,0.569,0.881,11.0,-5.875,0.0,0.366,0.111,0.0,0.655,0.812,148.07
297,0.678,0.562,3.0,-9.197,0.0,0.508,0.193,0.0,0.104,0.566,94.241
298,0.746,0.798,0.0,-8.382,1.0,0.349,0.137,0.0,0.139,0.553,109.968
299,0.64,0.85,2.0,-5.705,1.0,0.173,0.0621,0.0,0.303,0.591,76.981
300,0.552,0.76,0.0,-4.706,1.0,0.342,0.0733,0.0,0.0865,0.639,135.702
301,0.599,0.667,7.0,-4.267,1.0,0.0367,0.0533,0.0,0.134,0.817,80.984
302,0.514,0.693,9.0,-5.868,1.0,0.408,0.177,0.0,0.351,0.287,110.568
303,0.62,0.625,9.0,-7.438,1.0,0.553,0.287,0.0,0.314,0.665,167.911
304,0.652,0.795,11.0,-5.192,0.0,0.174,0.156,0.0,0.123,0.788,135.018
305,0.511,0.596,0.0,-6.56,1.0,0.224,0.53,0.0,0.0798,0.554,158.063
306,0.505,0.397,5.0,-9.349,1.0,0.324,0.716,0.0,0.0853,0.558,95.063
307,0.746,0.538,10.0,-6.479,1.0,0.32,0.389,0.0,0.139,0.516,101.018
308,0.792,0.555,0.0,-7.038,1.0,0.34,0.0394,6.39e-06,0.107,0.084,99.954
309,0.689,0.521,0.0,-5.845,1.0,0.132,0.119,8.41e-05,0.108,0.178,95.055
310,0.678,0.659,1.0,-4.694,1.0,0.312,0.492,0.0,0.106,0.675,173.988
311,0.461,0.293,6.0,-9.52,1.0,0.0555,0.947,9.95e-06,0.0936,0.531,180.297
312,0.704,0.777,2.0,-5.729,1.0,0.195,0.0358,0.0,0.151,0.392,111.921
313,0.705,0.453,3.0,-8.174,1.0,0.196,0.257,0.0,0.143,0.283,124.942
314,0.828,0.487,6.0,-6.142,0.0,0.0343,0.247,1.86e-05,0.136,0.761,85.027
315,0.846,0.809,2.0,-3.619,1.0,0.287,0.034,0.0,0.151,0.267,85.011
316,0.759,0.342,1.0,-9.044,0.0,0.0406,0.775,0.0,0.112,0.22,99.995
317,0.531,0.544,0.0,-8.615,0.0,0.462,0.308,1.89e-06,0.0835,0.398,131.921
318,0.771,0.647,5.0,-5.127,0.0,0.376,0.294,0.0,0.37,0.678,155.914
319,0.613,0.684,5.0,-6.488,0.0,0.104,0.0534,0.0,0.0662,0.399,97.028
320,0.693,0.426,8.0,-12.476,1.0,0.302,0.675,1.03e-05,0.115,0.477,144.796
321,0.717,0.618,11.0,-5.419,1.0,0.315,0.214,0.0,0.108,0.719,79.862
322,0.784,0.435,8.0,-9.197,1.0,0.0647,0.464,5.27e-06,0.0913,0.865,90.033
323,0.714,0.343,10.0,-7.641,1.0,0.38,0.723,5.48e-06,0.102,0.372,72.348
324,0.828,0.668,0.0,-8.248,1.0,0.196,0.645,0.0,0.165,0.598,129.981
325,0.824,0.543,6.0,-7.011,0.0,0.174,0.0411,2.68e-05,0.0908,0.299,156.943
326,0.838,0.43,1.0,-5.868,1.0,0.281,0.0498,1.59e-05,0.0977,0.126,126.981
327,0.456,0.609,7.0,-6.439,0.0,0.377,0.617,0.0,0.0724,0.41,86.368
328,0.418,0.794,11.0,-4.973,1.0,0.0816,0.08,0.0,0.329,0.178,129.434
329,0.381,0.462,8.0,-8.014,1.0,0.124,0.891,0.0,0.199,0.542,80.08
330,0.6,0.524,0.0,-9.297,1.0,0.146,0.822,3.29e-05,0.104,0.449,127.5
331,0.807,0.793,0.0,-6.025,0.0,0.355,0.188,0.0,0.0535,0.878,81.044
332,0.41,0.205,8.0,-12.842,1.0,0.0415,0.939,0.0919,0.139,0.208,147.85
333,0.439,0.483,2.0,-9.449,1.0,0.315,0.477,0.0,0.553,0.292,78.442
334,0.609,0.619,3.0,-7.189,1.0,0.188,0.0539,0.00146,0.0888,0.169,168.255
335,0.362,0.443,3.0,-6.351,1.0,0.0663,0.852,0.000132,0.138,0.415,54.924
336,0.751,0.55,3.0,-8.588,0.0,0.454,0.361,0.0,0.162,0.671,119.665
337,0.672,0.569,11.0,-6.319,0.0,0.0624,0.0481,0.0,0.295,0.46,95.971
338,0.603,0.49,6.0,-8.58,1.0,0.129,0.402,4.04e-06,0.125,0.331,85.876
339,0.509,0.59,7.0,-6.523,1.0,0.114,0.757,0.0,0.152,0.443,160.25
340,0.939,0.579,4.0,-6.161,0.0,0.271,0.00835,4.78e-05,0.0914,0.635,110.031
341,0.787,0.382,1.0,-9.983,1.0,0.45,0.0102,0.0,0.092,0.392,86.779
342,0.781,0.705,5.0,-5.172,0.0,0.363,0.271,0.0,0.363,0.726,78.01
343,0.501,0.687,1.0,-7.757,1.0,0.482,0.217,0.0,0.384,0.148,72.235
344,0.765,0.813,1.0,-4.132,0.0,0.0499,0.0664,0.0,0.0945,0.828,101.045
345,0.671,0.742,10.0,-4.768,0.0,0.368,0.451,4.38e-06,0.101,0.767,89.835
346,0.939,0.539,7.0,-7.304,1.0,0.25,0.00797,6.83e-05,0.089,0.63,110.012
347,0.409,0.188,9.0,-12.149,1.0,0.0423,0.919,1.2e-06,0.117,0.215,123.858
348,0.829,0.718,1.0,-2.477,1.0,0.281,0.0108,0.0,0.246,0.593,156.018
349,0.738,0.563,5.0,-5.467,0.0,0.11,0.113,0.0,0.191,0.876,134.132
350,0.454,0.708,10.0,-4.526,0.0,0.0675,0.00124,0.000181,0.0679,0.483,192.18
351,0.613,0.622,1.0,-5.794,0.0,0.0334,0.00882,0.0,0.37,0.484,80.003
352,0.327,0.588,4.0,-6.611,1.0,0.0336,0.0834,0.0,0.104,0.329,161.074
353,0.565,0.782,8.0,-6.413,1.0,0.0506,0.0577,4.16e-05,0.0757,0.4,140.004
354,0.583,0.655,0.0,-5.407,1.0,0.0315,0.111,3.57e-06,0.113,0.201,119.759
355,0.573,0.781,8.0,-6.406,1.0,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934
356,0.53,0.422,5.0,-6.262,1.0,0.0342,0.407,0.0,0.107,0.349,119.964
357,0.465,0.569,6.0,-4.934,1.0,0.0276,0.135,0.0,0.109,0.198,137.87
358,0.599,0.893,1.0,-4.404,0.0,0.0376,0.018,0.0,0.0772,0.591,107.033
359,0.863,0.605,2.0,-5.231,1.0,0.0572,0.000366,3.71e-06,0.132,0.327,140.031
360,0.607,0.281,11.0,-12.632,1.0,0.0258,0.733,0.000123,0.29,0.468,134.978
361,0.76,0.575,6.0,-4.06,1.0,0.0444,0.282,0.000383,0.0993,0.314,131.983
362,0.593,0.97,10.0,-4.187,0.0,0.0716,0.0703,8.84e-06,0.314,0.809,131.995
363,0.548,0.833,7.0,-3.294,1.0,0.0497,0.199,0.0,0.305,0.467,190.029
364,0.548,0.873,4.0,-4.881,1.0,0.0618,0.00129,4.55e-05,0.138,0.328,121.918
365,0.685,0.919,9.0,-5.039,0.0,0.203,0.0137,3.29e-05,0.114,0.715,138.95
366,0.637,0.919,7.0,-2.842,1.0,0.143,0.0359,0.0,0.22,0.793,116.987
367,0.738,0.804,10.0,-6.018,0.0,0.0608,0.197,0.0,0.297,0.791,109.045
368,0.668,0.761,9.0,-7.093,0.0,0.0912,0.03,0.0,0.365,0.34,133.985
369,0.466,0.403,5.0,-6.142,1.0,0.0337,0.395,0.0,0.111,0.337,119.81
370,0.492,0.934,2.0,-3.822,1.0,0.125,0.00864,1.08e-06,0.289,0.637,160.877
371,0.581,0.678,1.0,-6.624,1.0,0.063,0.0512,0.0,0.164,0.284,142.968
372,0.618,0.374,9.0,-7.524,0.0,0.0298,0.18,0.0,0.182,0.202,95.92
373,0.582,0.909,8.0,-2.476,1.0,0.0502,0.00176,0.000214,0.268,0.513,128.024
374,0.565,0.934,7.0,-1.576,0.0,0.0613,0.00361,2.29e-06,0.295,0.634,139.941
375,0.581,0.721,0.0,-4.739,1.0,0.0362,0.252,0.0,0.119,0.38,129.956
376,0.393,0.843,6.0,-4.081,1.0,0.0501,0.0843,0.0,0.411,0.413,177.897
377,0.844,0.614,5.0,-6.19,1.0,0.0708,0.0581,6.99e-06,0.0769,0.714,116.034
378,0.859,0.533,6.0,-8.59,0.0,0.156,0.0293,0.0,0.138,0.514,96.453
379,0.658,0.78,4.0,-5.072,1.0,0.0344,0.00197,0.000218,0.108,0.536,98.042
380,0.456,0.633,7.0,-6.249,1.0,0.0375,0.000448,0.0361,0.58,0.521,89.896
381,0.559,0.957,7.0,-4.131,0.0,0.0539,0.148,0.0,0.13,0.762,144.008
382,0.36,0.509,5.0,-9.923,1.0,0.0354,0.465,0.0,0.148,0.504,174.061
383,0.394,0.506,7.0,-5.135,1.0,0.0303,0.0248,7.12e-06,0.372,0.255,98.32
384,0.592,0.815,8.0,-4.225,1.0,0.0711,0.00589,7.22e-06,0.0672,0.41,139.994
385,0.502,0.407,0.0,-6.331,1.0,0.0279,0.0992,0.0,0.116,0.299,75.945
386,0.562,0.684,10.0,-5.285,0.0,0.0349,0.144,0.0,0.133,0.703,153.99
387,0.572,0.586,6.0,-6.665,1.0,0.0441,0.0789,0.0,0.0736,0.651,108.033
388,0.616,0.475,8.0,-6.714,1.0,0.0464,0.0276,0.0,0.2,0.224,142.879
389,0.719,0.814,8.0,-5.099,1.0,0.0523,0.0235,0.0,0.0862,0.571,107.973
390,0.551,0.869,9.0,-5.043,1.0,0.0606,0.00124,3.03e-05,0.164,0.297,121.91
391,0.792,0.546,6.0,-7.549,1.0,0.0916,0.0784,0.0,0.341,0.794,129.09
392,0.837,0.914,11.0,-4.247,0.0,0.0511,0.0188,0.000278,0.0969,0.887,139.029
393,0.59,0.635,4.0,-10.261,0.0,0.13,0.0101,0.0,0.0808,0.567,192.042
394,0.393,0.678,10.0,-4.91,1.0,0.039,0.186,0.0,0.0939,0.342,75.89
395,0.516,0.982,11.0,-4.094,0.0,0.228,0.00727,1.03e-06,0.385,0.418,149.891
396,0.562,0.758,0.0,-4.012,1.0,0.0524,0.0318,0.0,0.39,0.321,137.152
397,0.922,0.797,4.0,-6.567,0.0,0.0558,0.0504,0.0,0.134,0.922,119.955
398,0.671,0.953,9.0,-5.35,0.0,0.0616,0.00979,2.33e-06,0.136,0.806,138.949
399,0.55,0.518,7.0,-6.055,1.0,0.0253,0.464,0.0,0.125,0.217,103.955
400,0.752,0.708,9.0,-5.053,1.0,0.28,0.0395,0.0,0.0601,0.645,84.974
401,0.642,0.721,9.0,-5.18,1.0,0.37,0.033,0.0,0.0515,0.63,170.021
402,0.874,0.727,8.0,-7.689,1.0,0.0777,0.09,5.83e-06,0.0759,0.427,98.97
403,0.821,0.774,11.0,-3.418,1.0,0.235,0.177,0.000676,0.0577,0.547,93.425
404,0.685,0.621,11.0,-8.442,0.0,0.361,0.433,0.0,0.607,0.538,128.906
405,0.878,0.723,10.0,-6.66,0.0,0.0598,0.145,0.0,0.708,0.534,119.038
406,0.723,0.732,11.0,-5.514,1.0,0.0864,0.11,0.0,0.484,0.503,104.991
407,0.549,0.853,7.0,-4.293,1.0,0.188,0.0285,0.000296,0.618,0.346,94.695
408,0.916,0.906,3.0,-2.494,0.0,0.195,0.0279,0.0,0.0803,0.291,95.3
409,0.881,0.622,1.0,-4.149,1.0,0.215,0.187,0.0,0.103,0.633,91.989
410,0.715,0.655,0.0,-6.425,1.0,0.137,0.0525,0.0,0.115,0.531,95.078
411,0.876,0.502,9.0,-6.474,1.0,0.308,0.000455,0.0,0.121,0.27,135.973
412,0.581,0.895,8.0,-4.129,1.0,0.362,0.0875,0.0,0.111,0.513,173.89
413,0.697,0.621,9.0,-6.886,0.0,0.25,0.0802,0.0,0.162,0.721,81.946
414,0.866,0.46,0.0,-9.252,1.0,0.0423,0.0442,0.0,0.323,0.29,99.98
415,0.692,0.833,7.0,-3.974,1.0,0.0492,0.000136,1.98e-05,0.515,0.692,96.814
416,0.685,0.631,7.0,-10.338,1.0,0.0926,0.0249,7.67e-05,0.211,0.72,104.126
417,0.889,0.493,9.0,-6.658,1.0,0.361,0.000603,0.0,0.112,0.251,135.994
418,0.635,0.795,1.0,-5.089,0.0,0.0917,0.0448,1.48e-05,0.119,0.404,103.951
419,0.553,0.652,0.0,-6.685,1.0,0.206,0.0897,0.0,0.111,0.551,94.505
420,0.623,0.606,9.0,-7.357,1.0,0.287,0.26,0.0,0.156,0.243,121.986
421,0.924,0.596,1.0,-3.287,1.0,0.113,0.0734,0.0,0.14,0.788,95.502
422,0.598,0.891,9.0,-3.458,0.0,0.262,0.113,0.0,0.168,0.942,202.039
423,0.84,0.798,8.0,-5.079,1.0,0.0699,0.045,4.32e-05,0.172,0.695,100.175
424,0.55,0.779,0.0,-3.841,1.0,0.211,0.0135,0.0,0.333,0.315,150.069
425,0.791,0.754,0.0,-3.729,1.0,0.0569,0.00446,0.0,0.163,0.425,125.014
426,0.81,0.791,7.0,-5.909,1.0,0.181,0.0893,0.0,0.0838,0.948,153.067
427,0.783,0.662,7.0,-6.124,1.0,0.0415,0.126,0.0,0.101,0.523,96.987
428,0.788,0.63,8.0,-6.041,1.0,0.258,0.0964,2.75e-06,0.137,0.242,79.998
429,0.893,0.74,11.0,-4.936,0.0,0.132,0.299,0.0,0.0881,0.963,101.025
430,0.715,0.655,0.0,-6.425,1.0,0.137,0.0525,0.0,0.115,0.531,95.078
431,0.723,0.732,11.0,-5.514,1.0,0.0864,0.11,0.0,0.484,0.503,104.991
432,0.721,0.528,10.0,-6.828,0.0,0.0409,0.0611,0.0,0.0608,0.571,95.99
433,0.539,0.731,3.0,-5.085,0.0,0.453,0.112,1.19e-06,0.129,0.568,81.114
434,0.788,0.753,0.0,-3.71,1.0,0.0536,0.0038,0.0,0.18,0.403,125.005
435,0.634,0.862,6.0,-5.421,1.0,0.132,0.137,0.0,0.119,0.411,80.744
436,0.47,0.83,9.0,-5.35,1.0,0.115,0.00474,0.0,0.339,0.587,90.967
437,0.497,0.872,7.0,-6.166,1.0,0.115,0.000763,8.94e-05,0.171,0.383,126.785
438,0.863,0.881,1.0,-3.888,1.0,0.126,0.0418,0.000648,0.0512,0.842,99.255
439,0.879,0.567,9.0,-3.923,0.0,0.416,0.264,0.0,0.119,0.759,92.17
440,0.685,0.686,7.0,-6.311,1.0,0.292,0.0036,0.0,0.0959,0.682,94.188
441,0.769,0.691,4.0,-4.59,0.0,0.0563,0.00197,0.0,0.298,0.681,96.792
442,0.707,0.496,11.0,-8.035,0.0,0.213,0.0328,0.0,0.148,0.211,145.924
443,0.907,0.695,11.0,-6.268,0.0,0.135,0.246,0.0,0.0808,0.961,101.007
444,0.678,0.871,1.0,-2.461,0.0,0.268,0.0799,0.0,0.369,0.329,134.37
445,0.511,0.813,2.0,-4.745,1.0,0.361,0.19,0.0,0.312,0.489,210.877
446,0.726,0.756,0.0,-7.156,1.0,0.19,0.0254,0.0,0.702,0.677,83.979
447,0.49,0.763,8.0,-3.802,1.0,0.108,0.0114,0.0,0.138,0.632,79.015
448,0.737,0.743,0.0,-6.281,0.0,0.0818,0.533,1.1e-06,0.147,0.276,100.038
449,0.652,0.814,1.0,-4.901,1.0,0.31,0.164,0.0,0.36,0.788,91.888
450,0.937,0.731,8.0,-2.132,1.0,0.0815,0.0879,0.0,0.163,0.626,133.961
451,0.821,0.774,11.0,-3.418,1.0,0.235,0.177,0.000676,0.0577,0.547,93.425
452,0.868,0.646,1.0,-4.674,0.0,0.288,0.303,0.0,0.284,0.67,88.641
453,0.916,0.906,3.0,-2.494,0.0,0.195,0.0279,0.0,0.0803,0.291,95.3
454,0.761,0.847,7.0,-3.068,1.0,0.0417,0.0292,2.26e-06,0.39,0.765,91.519
455,0.591,0.934,3.0,-4.389,1.0,0.437,0.0996,1.81e-06,0.348,0.452,155.968
456,0.792,0.825,11.0,-0.362,0.0,0.23,0.238,0.0,0.186,0.696,91.907
457,0.66,0.789,7.0,-5.143,1.0,0.364,0.0527,0.0,0.341,0.513,182.218
458,0.672,0.785,9.0,-4.214,0.0,0.109,0.0442,0.00253,0.136,0.219,90.574
459,0.674,0.879,6.0,-2.573,0.0,0.174,0.0887,0.0,0.11,0.403,84.08
460,0.78,0.882,1.0,-4.368,1.0,0.134,0.201,1.07e-05,0.15,0.926,168.955
461,0.759,0.782,11.0,-6.975,0.0,0.0741,0.000589,0.0,0.35,0.507,131.04
462,0.924,0.596,1.0,-3.287,1.0,0.113,0.0734,0.0,0.14,0.788,95.502
463,0.769,0.852,7.0,-2.763,1.0,0.0438,0.0296,1.38e-06,0.44,0.76,91.532
464,0.77,0.838,7.0,-3.002,1.0,0.0444,0.0304,2.39e-06,0.384,0.773,91.513
465,0.497,0.872,7.0,-6.166,1.0,0.115,0.000763,8.94e-05,0.171,0.383,126.785
466,0.879,0.567,9.0,-3.923,0.0,0.416,0.264,0.0,0.119,0.759,92.17
467,0.902,0.612,10.0,-6.217,0.0,0.283,0.135,0.0,0.374,0.681,91.386
468,0.938,0.49,7.0,-3.527,1.0,0.218,0.198,0.0,0.238,0.504,97.591
469,0.342,0.907,1.0,-4.432,0.0,0.415,0.0815,0.0,0.383,0.225,170.38
470,0.827,0.728,2.0,-3.912,1.0,0.307,0.0768,0.0,0.237,0.692,90.872
471,0.723,0.758,1.0,-7.303,0.0,0.148,0.000588,0.0,0.357,0.628,131.051
472,0.909,0.548,2.0,-3.664,1.0,0.412,0.189,0.0,0.153,0.42,113.358
473,0.894,0.842,4.0,-2.85,0.0,0.343,0.0571,0.0,0.104,0.489,99.359
474,0.619,0.781,7.0,-5.6,1.0,0.378,0.0448,0.0,0.33,0.47,182.146
475,0.79,0.906,1.0,-0.957,1.0,0.203,0.0374,0.00679,0.294,0.573,91.979
476,0.823,0.816,4.0,-1.48,0.0,0.249,0.582,6.95e-06,0.235,0.485,88.688
477,0.947,0.854,7.0,-5.028,1.0,0.216,0.0117,0.000116,0.161,0.775,104.076
478,0.863,0.88,5.0,-2.5,0.0,0.149,0.13,0.0,0.11,0.768,95.312
479,0.691,0.726,4.0,-1.953,0.0,0.39,0.399,0.0,0.282,0.597,77.073
480,0.771,0.912,1.0,-5.06,1.0,0.141,0.0136,1.38e-06,0.0632,0.616,92.516
481,0.767,0.829,1.0,-2.009,1.0,0.302,0.0533,0.0,0.352,0.81,176.022
482,0.598,0.781,1.0,-3.73,0.0,0.241,0.337,0.00029,0.189,0.222,66.056
483,0.519,0.88,9.0,-2.542,1.0,0.271,0.082,0.0,0.111,0.409,168.928
484,0.71,0.61,6.0,-4.122,1.0,0.0813,0.0593,0.00012,0.114,0.819,82.448
485,0.802,0.572,8.0,-6.962,1.0,0.244,0.042,0.000218,0.075,0.592,89.981
486,0.855,0.793,6.0,-2.752,0.0,0.214,0.0813,8.93e-06,0.14,0.878,86.388
487,0.685,0.884,6.0,-3.072,1.0,0.188,0.123,0.0,0.105,0.902,79.903
488,0.84,0.897,11.0,-1.248,0.0,0.26,0.0275,1.51e-05,0.626,0.776,88.189
489,0.812,0.626,7.0,-7.504,1.0,0.366,0.169,0.0,0.534,0.505,100.968
490,0.805,0.488,5.0,-2.844,1.0,0.413,0.126,0.0,0.0887,0.741,88.814
491,0.859,0.342,7.0,-5.789,1.0,0.117,0.0127,0.00373,0.056,0.395,97.08
492,0.854,0.742,2.0,-3.398,1.0,0.325,0.0848,0.0,0.563,0.868,94.169
493,0.866,0.818,8.0,-4.111,0.0,0.26,0.0137,0.0,0.132,0.747,103.332
494,0.89,0.707,1.0,-2.825,0.0,0.249,0.258,1.46e-06,0.681,0.909,92.903
495,0.859,0.649,1.0,-4.753,0.0,0.218,0.347,0.0,0.128,0.715,88.647
496,0.518,0.876,6.0,-2.552,0.0,0.279,0.0853,0.0,0.116,0.353,84.097
497,0.711,0.926,7.0,-2.375,1.0,0.208,0.0243,0.0,0.385,0.528,95.108
498,0.693,0.725,7.0,-5.055,1.0,0.375,0.0777,0.0,0.161,0.8,178.809
499,0.807,0.79,9.0,-8.462,0.0,0.28,0.185,0.0,0.251,0.878,81.325
500,0.876,0.786,10.0,-4.884,0.0,0.306,0.0627,0.0,0.127,0.575,153.068
501,0.939,0.551,1.0,-9.126,1.0,0.291,0.0311,0.0,0.192,0.42,118.552
502,0.904,0.756,10.0,-3.746,1.0,0.32,0.0692,0.0,0.339,0.342,140.005
503,0.892,0.651,0.0,-8.645,0.0,0.378,0.0989,0.0,0.371,0.599,105.814
504,0.83,0.546,1.0,-5.716,1.0,0.295,0.227,0.0,0.112,0.535,182.973
505,0.809,0.737,1.0,-5.186,1.0,0.108,0.0441,0.0,0.341,0.367,80.025
506,0.78,0.808,2.0,-5.175,1.0,0.484,0.112,0.0,0.329,0.642,79.982
507,0.907,0.64,6.0,-6.542,1.0,0.354,0.261,0.0,0.0785,0.803,120.995
508,0.749,0.794,0.0,-5.063,1.0,0.064,0.0193,0.0,0.543,0.46,135.959
509,0.616,0.684,7.0,-6.032,1.0,0.311,0.0305,0.0,0.376,0.312,179.503
510,0.696,0.634,9.0,-6.918,0.0,0.281,0.244,0.0,0.437,0.728,89.973
511,0.75,0.789,0.0,-5.058,1.0,0.0647,0.0148,0.0,0.501,0.467,135.954
512,0.65,0.639,8.0,-5.962,1.0,0.458,0.0942,0.0,0.135,0.563,139.226
513,0.572,0.853,1.0,-3.203,1.0,0.217,0.0757,0.0,0.0798,0.102,171.297
514,0.748,0.789,0.0,-5.071,1.0,0.0611,0.0157,0.0,0.567,0.481,135.956
515,0.707,0.314,6.0,-10.115,0.0,0.747,0.977,0.0,0.109,0.602,104.014
516,0.698,0.732,2.0,-4.522,1.0,0.266,0.00704,0.000647,0.359,0.0689,171.431
517,0.748,0.749,8.0,-5.916,0.0,0.516,0.142,0.0,0.0713,0.659,90.09
518,0.929,0.65,7.0,-2.882,1.0,0.0858,0.00348,0.0,0.308,0.655,112.249
519,0.749,0.925,10.0,-5.034,1.0,0.227,0.241,0.0,0.52,0.641,86.989
520,0.95,0.665,5.0,-4.286,0.0,0.061,0.0339,0.0,0.0453,0.76,104.504
521,0.855,0.954,0.0,-1.19,0.0,0.264,0.529,0.0,0.205,0.668,114.635
522,0.81,0.73,11.0,-5.209,0.0,0.223,0.313,0.0,0.105,0.568,157.003
523,0.708,0.843,7.0,-2.66,1.0,0.314,0.397,0.0,0.799,0.625,148.14
524,0.592,0.678,4.0,-4.411,0.0,0.248,0.242,0.0,0.182,0.208,83.976
525,0.937,0.738,5.0,-5.301,0.0,0.0478,0.292,0.0,0.106,0.911,118.994
526,0.937,0.731,8.0,-2.132,1.0,0.0815,0.0879,0.0,0.163,0.626,133.961
527,0.778,0.769,6.0,-4.331,0.0,0.248,0.0369,4.03e-06,0.548,0.484,80.044
528,0.869,0.68,1.0,-6.233,1.0,0.318,0.0416,1.12e-06,0.0914,0.815,85.519
529,0.535,0.73,1.0,-5.574,1.0,0.355,0.0529,0.0,0.253,0.723,74.89
530,0.522,0.932,11.0,-2.87,1.0,0.255,0.119,0.0,0.177,0.33,129.473
531,0.679,0.908,8.0,-3.411,1.0,0.202,0.234,0.0,0.0821,0.687,85.918
532,0.81,0.871,4.0,-2.672,0.0,0.241,0.13,0.0,0.313,0.299,87.328
533,0.803,0.753,4.0,-3.542,0.0,0.0625,0.015,0.0,0.204,0.557,129.998
534,0.668,0.886,0.0,-3.474,1.0,0.117,0.0417,0.0,0.459,0.503,142.002
535,0.962,0.64,1.0,-5.987,0.0,0.12,0.0556,1.97e-05,0.158,0.533,106.995
536,0.884,0.492,1.0,-5.343,0.0,0.112,0.16,0.0,0.359,0.11,130.072
537,0.664,0.81,5.0,-4.295,0.0,0.0983,0.00196,1.62e-06,0.0559,0.162,164.052
538,0.724,0.685,5.0,-4.413,0.0,0.0768,0.266,0.0,0.0771,0.524,132.09
539,0.911,0.743,9.0,-5.005,0.0,0.219,0.0835,0.0,0.106,0.878,148.012
540,0.708,0.843,7.0,-2.66,1.0,0.314,0.397,0.0,0.799,0.625,148.14
541,0.496,0.785,7.0,-3.472,1.0,0.306,0.0328,0.0,0.0941,0.357,170.02
542,0.807,0.561,11.0,-8.187,1.0,0.437,0.154,5.48e-05,0.302,0.672,107.092
543,0.483,0.439,9.0,-10.212,0.0,0.238,0.805,0.0,0.637,0.618,81.986
544,0.708,0.849,7.0,-2.666,1.0,0.324,0.38,0.0,0.849,0.649,148.102
545,0.781,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049
546,0.837,0.731,11.0,-5.209,0.0,0.18,0.31,0.0,0.105,0.566,78.533
547,0.674,0.879,6.0,-2.573,0.0,0.174,0.0887,0.0,0.11,0.403,84.08
548,0.706,0.745,10.0,-5.97,0.0,0.441,0.136,0.0,0.268,0.598,91.08
549,0.701,0.931,8.0,-0.945,0.0,0.243,0.239,0.0,0.194,0.362,79.996
550,0.807,0.487,9.0,-10.456,1.0,0.0758,0.0102,1.98e-06,0.0501,0.651,148.491
551,0.562,0.695,6.0,-4.662,1.0,0.0332,0.0151,0.119,0.122,0.446,118.174
552,0.923,0.728,0.0,-8.518,1.0,0.101,0.363,0.000169,0.0941,0.751,103.299
553,0.719,0.515,10.0,-9.72,1.0,0.348,0.0912,0.0,0.0791,0.927,76.518
554,0.83,0.463,8.0,-11.644,1.0,0.335,0.0292,1.58e-05,0.0589,0.779,78.876
555,0.932,0.469,9.0,-8.66,1.0,0.29,0.143,4.43e-06,0.0586,0.747,124.115
556,0.941,0.473,11.0,-10.976,0.0,0.274,0.148,2.65e-05,0.112,0.765,123.673
557,0.772,0.479,6.0,-12.148,0.0,0.0946,0.0672,0.0,0.0433,0.882,122.251
558,0.684,0.248,0.0,-10.505,1.0,0.0435,0.578,0.0,0.0643,0.621,116.002
559,0.781,0.478,9.0,-10.54,1.0,0.0855,0.0109,1.01e-06,0.0399,0.643,73.962
560,0.655,0.657,1.0,-9.325,1.0,0.067,0.261,0.0204,0.737,0.593,78.223
561,0.775,0.563,6.0,-8.225,0.0,0.0815,0.119,0.0,0.155,0.786,122.269
562,0.285,0.0227,2.0,-27.431,1.0,0.0556,0.98,0.146,0.117,0.206,79.856
563,0.758,0.529,6.0,-10.32,0.0,0.123,0.0083,0.0,0.0533,0.851,122.468
